#{"t_start": 1765125375.6174812, "env_id": "None"}
r,l,t
-84.990605,100,4096.299923
-122.111991,100,4097.590273
-90.728664,100,4098.830523
-70.609869,100,4100.117686
-114.660295,100,4101.530911
-97.318073,100,4102.786558
-180.288143,100,4104.059705
-120.327694,100,4105.331838
-150.355862,100,4106.814952
-108.316022,100,4108.327224
-127.613657,100,4109.83068
-88.082979,100,4111.231548
-111.932356,100,4112.558176
-155.83838,100,4113.939218
-99.615467,100,4115.288086
-75.461328,100,4116.58143
84.84387,65,4117.496684
-129.852212,100,4118.821681
-180.582925,100,4120.16694
-98.735957,100,4121.530278
-152.911961,100,4122.947315
-133.041469,100,4124.271721
-131.786748,100,4125.572267
-174.230346,100,4126.911355
136.347074,20,4127.293679
-73.791502,100,4128.577567
-161.008974,100,4130.062859
-78.571007,100,4131.382212
-109.146082,100,4132.721822
-106.81915,100,4134.037837
-60.569809,100,4135.347408
122.668685,33,4135.881169
-133.372658,100,4137.182162
-76.534449,100,4138.492807
136.222625,26,4138.937488
-75.898079,100,4140.232577
-152.698895,100,4141.570961
-125.259269,100,4142.896746
-66.051288,100,4144.215789
-72.627719,100,4145.626544
-75.773884,100,4147.085344
-116.337778,100,4148.470762
-126.866505,100,4149.919614
-156.943464,100,4151.633556
-120.177147,100,4153.072127
-75.290935,100,4154.48414
-63.130477,100,4155.946022
-75.505594,100,4157.34621
-141.834424,100,4158.780483
-158.811533,100,4160.250242
-56.300783,100,4161.613043
-133.034579,100,4162.959606
106.802212,43,4163.626141
-119.597914,100,4164.942743
-100.783498,100,4166.246017
-105.321078,100,4167.561391
-109.019283,100,4168.881537
-119.133131,100,4170.206618
-128.236608,100,4171.54429
-117.751375,100,4172.867226
-143.591198,100,4174.316603
125.161341,38,4174.946091
-164.985499,100,4176.376336
-61.894718,100,4177.781469
-120.429526,100,4179.218427
-63.894037,100,4180.637682
-74.379632,100,4182.054474
-113.140857,100,4183.464083
-112.732008,100,4184.905272
-74.199952,100,4186.298991
-114.636923,100,4187.622613
-85.874027,100,4188.963485
-133.719981,100,4190.421118
-110.820764,100,4191.822597
-92.622378,100,4193.238095
-121.213134,100,4194.679523
-162.722819,100,4196.194592
-96.876035,100,4197.537091
-127.978467,100,4198.89389
-59.662066,100,4200.198439
-103.968263,100,4201.521281
-67.54162,100,4202.850661
-107.937561,100,4204.270847
-101.464107,100,4205.696512
70.02134,67,4206.727219
-86.53113,100,4208.163738
-123.343065,100,4209.578307
-98.655559,100,4210.977344
-98.066787,100,4212.342068
-133.604573,100,4213.932142
-100.612836,100,4215.676444
111.451227,40,4216.465267
-98.196976,100,4218.021039
-124.532315,100,4219.413839
-127.729145,100,4220.748549
-134.42858,100,4222.06512
-112.544724,100,4223.387078
-134.586123,100,4224.792972
57.128917,80,4225.970876
-186.463484,100,4227.561333
-96.644262,100,4229.048311
-92.622478,100,4230.863765
-76.199071,100,4232.723296
-96.993291,100,4234.487957
-128.352879,100,4235.978803
-121.053886,100,4237.426293
-65.985168,100,4238.955053
-122.746945,100,4240.366705
-79.722053,100,4242.17027
-79.681068,100,4243.696537
-146.724682,100,4245.264719
-105.302605,100,4247.077812
-82.060431,100,4248.75849
-104.290436,100,4250.063047
-67.701242,100,4251.408264
-135.869452,100,4252.718401
131.089074,31,4253.221119
-144.897018,100,4254.64122
-75.485809,100,4256.15932
100.687215,48,4256.997174
-88.617511,100,4258.464146
78.405033,67,4259.480514
66.294462,71,4260.535933
-89.28525,100,4261.942224
-113.386624,100,4263.309071
-127.967889,100,4264.680247
-71.348041,100,4266.031927
-103.903762,100,4267.37493
-80.920106,100,4268.703068
-70.020382,100,4270.061481
-134.350553,100,4271.470502
-87.414942,100,4272.858922
-104.586395,100,4274.261847
-91.747138,100,4275.622028
-81.279162,100,4276.911056
-101.517504,100,4278.212967
-87.222221,100,4279.562886
-67.503155,100,4280.974048
-109.105777,100,4282.412245
-62.569668,100,4283.813136
-83.332339,100,4285.216457
-84.432905,100,4286.606922
-100.405612,100,4287.963441
-115.508241,100,4289.409115
-147.188195,100,4290.791203
-75.0221,100,4292.077106
92.52437,53,4292.857504
-83.496933,100,4294.207064
-63.09937,100,4295.47382
-75.068754,100,4296.82371
106.043658,42,4297.498581
-111.010052,100,4298.843774
-101.335751,100,4300.168718
-116.22105,100,4301.493797
-116.481495,100,4302.837591
-97.583229,100,4304.163102
-99.532698,100,4305.460764
62.975317,78,4306.595601
-102.787452,100,4307.974221
-132.256432,100,4309.431281
-76.581553,100,4310.743052
-67.586296,100,4312.112721
-113.136254,100,4313.477879
-88.118062,100,4314.817713
-71.432528,100,4316.157206
-83.047281,100,4317.587641
-131.762757,100,4318.923687
-127.887128,100,4320.269114
-88.156265,100,4321.696498
-90.278014,100,4323.046209
-148.421951,100,4324.401367
-117.936663,100,4325.762249
-122.482782,100,4327.061516
-130.427578,100,4328.408341
-118.681524,100,4329.787508
-92.498708,100,4331.068793
-104.573021,100,4332.356665
-134.876272,100,4333.62366
-132.065736,100,4334.924291
-93.893665,100,4336.207496
-121.596116,100,4337.577557
-120.040146,100,4338.966219
-110.919172,100,4340.340426
-140.740082,100,4342.098516
-89.202621,100,4343.811116
-141.101126,100,4345.275714
-127.244927,100,4347.030489
-100.497631,100,4348.680829
-135.420054,100,4350.558062
-127.731791,100,4351.928351
-144.17633,100,4353.677752
-116.633475,100,4355.394624
-109.04921,100,4356.829209
-131.538352,100,4358.224045
-134.153577,100,4359.535324
-140.14963,100,4360.868857
110.476011,39,4361.509584
-109.235166,100,4362.828542
-112.979282,100,4364.212414
-105.958418,100,4365.582972
-65.780364,100,4366.991825
-75.446796,100,4368.340578
-101.673543,100,4369.652021
-94.06986,100,4371.040113
-120.251057,100,4372.369904
-129.160272,100,4373.976493
-129.134467,100,4375.544546
-130.308761,100,4376.990822
-77.700278,100,4378.424617
-122.372124,100,4379.840142
-96.50758,100,4381.256617
-141.188334,100,4382.780044
-104.002213,100,4384.173917
-85.805527,100,4385.586614
-94.549388,100,4386.986434
-143.488906,100,4388.517428
-124.817156,100,4389.857035
-91.522372,100,4391.210742
-120.967655,100,4392.590273
-128.771998,100,4393.912214
-82.431951,100,4395.260195
-64.885388,100,4396.610175
108.493124,42,4397.315622
-74.83426,100,4398.764361
-95.877343,100,4400.240546
-113.417192,100,4401.674464
-64.117042,100,4403.110653
-80.359538,100,4404.867057
-125.027857,100,4406.535306
-74.782107,100,4407.93468
-77.736294,100,4409.345829
-94.080723,100,4410.723294
-135.856513,100,4412.157508
-124.966065,100,4413.515444
-114.76655,100,4415.080938
-72.017555,100,4416.541905
-143.044265,100,4418.023618
-94.455199,100,4419.526063
-96.107109,100,4420.843425
-70.786182,100,4422.14299
-79.900082,100,4423.512742
-122.95167,100,4424.828174
66.367062,78,4426.085587
-75.156901,100,4427.508188
-138.075863,100,4428.946165
28.08781,80,4430.050668
-76.278519,100,4431.389215
-72.380717,100,4432.775898
-95.77596,100,4434.245039
-147.169513,100,4435.810736
-97.604243,100,4437.171992
-88.675977,100,4438.606814
-77.180902,100,4439.931138
-95.76622,100,4441.290557
-90.274435,100,4442.691724
111.568744,40,4443.372485
-56.341169,100,4444.85315
-87.999219,100,4446.306975
106.548546,44,4447.017209
-119.894434,100,4448.330578
-88.716358,100,4449.66767
57.566354,87,4450.839808
-127.923424,100,4452.26562
-79.727049,100,4453.656718
88.069468,56,4454.52326
-140.287546,100,4455.962038
-195.371556,100,4457.370358
-103.619661,100,4458.769665
-120.625698,100,4460.183477
-108.746138,100,4461.77402
-56.374029,100,4463.252355
-111.901119,100,4464.897822
-58.833234,100,4466.663034
-119.983683,100,4468.150196
-117.124677,100,4469.557405
-120.926237,100,4471.014448
-119.558702,100,4472.439226
-113.271538,100,4473.823116
-111.141871,100,4475.267975
-101.478152,100,4477.196946
-79.953219,100,4478.84168
29.839277,81,4480.102378
-140.653525,100,4481.606887
-103.237319,100,4483.081488
-95.205647,100,4484.518491
-102.535725,100,4485.998219
-97.12696,100,4487.446623
-74.525435,100,4488.892771
105.610995,42,4489.606495
-70.045211,100,4491.193932
-76.272905,100,4492.578063
-88.841228,100,4494.473349
-117.840556,100,4495.946075
-111.540759,100,4497.425861
-80.853374,100,4498.806283
-147.675462,100,4500.283413
-55.483062,100,4501.7771
-87.757868,100,4503.258244
-91.821516,100,4504.745365
74.860076,68,4505.760749
-63.655927,100,4507.202418
-114.523305,100,4508.672312
-90.490818,100,4510.089984
-77.094635,100,4511.506242
-71.989822,100,4512.928989
-84.764259,100,4514.326011
111.059132,40,4515.001685
-66.00971,100,4516.410289
-79.953047,100,4517.848444
-79.664608,100,4519.250817
-104.03784,100,4520.659639
-79.284173,100,4522.055115
-78.804574,100,4523.456074
-87.562262,100,4524.85051
-142.694396,100,4526.246972
-67.018868,100,4527.609133
-79.368306,100,4529.010704
-75.140358,100,4530.429833
-87.995792,100,4531.812571
-148.666312,100,4533.260317
-93.179988,100,4534.611247
107.746253,39,4535.29321
-94.87139,100,4536.694041
-142.55346,100,4538.134994
-75.784645,100,4539.496834
-75.935462,100,4540.863528
-82.763896,100,4542.255982
-121.988361,100,4543.649729
-95.776452,100,4545.028374
-85.961782,100,4546.388252
-86.139663,100,4547.783849
-80.255711,100,4549.139187
-67.009333,100,4550.495702
-108.821265,100,4551.861057
-67.468987,100,4553.277201
-88.247864,100,4554.652251
-81.964774,100,4556.045687
-74.182394,100,4557.478263
-73.713517,100,4558.876507
-69.025809,100,4560.388742
-94.053829,100,4561.805533
-106.08136,100,4563.168568
-73.233375,100,4564.623321
-69.12549,100,4566.035781
106.188968,40,4566.724367
-75.146657,100,4568.206354
-79.787956,100,4569.660882
129.075037,31,4570.19505
-72.467827,100,4571.613976
-69.409359,100,4572.943908
-87.467897,100,4574.298115
-77.771097,100,4575.685855
-91.508592,100,4577.033573
-95.11922,100,4578.449466
-66.808285,100,4579.875345
-82.780829,100,4581.267332
-63.77959,100,4582.757433
136.391614,26,4583.255839
-71.089995,100,4584.762008
-72.897306,100,4586.273254
-76.864881,100,4587.751608
-82.220259,100,4589.263395
110.569946,39,4589.955309
-57.892859,100,4591.416036
-72.536441,100,4592.762617
-77.429594,100,4594.106394
127.917522,31,4594.638476
-88.530246,100,4596.044741
108.753288,42,4596.805944
-85.442166,100,4598.406196
-94.028033,100,4600.176857
-86.389542,100,4601.610721
-118.700343,100,4603.067266
-73.805821,100,4604.455159
108.376499,41,4605.126275
-73.799171,100,4606.511459
-85.645318,100,4607.911887
58.529777,93,4609.245485
-75.681919,100,4610.59674
-75.276,100,4612.058691
-75.280746,100,4613.517827
-88.945879,100,4614.959413
-89.970932,100,4616.448934
-87.518625,100,4617.945136
-89.161203,100,4619.450134
-89.131872,100,4620.93529
-92.282392,100,4622.451648
-73.721724,100,4623.934062
114.684945,37,4624.55582
-77.197963,100,4626.007028
-73.908262,100,4627.475749
-101.782195,100,4628.913553
-73.031904,100,4630.351051
-75.368678,100,4631.843668
-76.658227,100,4633.356845
-103.216132,100,4634.829568
-102.328233,100,4636.259996
-76.997359,100,4637.725958
-72.753843,100,4639.142982
117.711003,37,4639.789456
-187.090965,100,4641.350626
-114.661597,100,4642.889937
-81.43077,100,4644.382841
115.862068,37,4645.018524
-104.168084,100,4646.566842
-76.624121,100,4648.013929
-59.929731,100,4649.531351
-74.387129,100,4651.013922
-72.947881,100,4652.427012
-91.803124,100,4653.910901
-90.333636,100,4655.368037
-83.538322,100,4656.782352
-82.190252,100,4658.200798
-83.340049,100,4659.711838
-89.355495,100,4661.138321
-89.589366,100,4662.617823
-92.270264,100,4664.130705
-89.111826,100,4665.5761
113.434625,39,4666.223117
-73.102801,100,4667.628429
-74.075102,100,4669.043866
-80.001492,100,4670.444597
-100.490268,100,4671.932031
-98.625269,100,4673.445451
-99.201206,100,4674.88906
-90.77574,100,4676.297138
-77.0158,100,4677.778366
116.024878,38,4678.423302
-87.126228,100,4679.918355
110.777836,41,4680.60093
-91.736191,100,4682.049761
-102.221539,100,4683.493512
-88.64323,100,4684.908417
-85.85435,100,4686.388497
-83.870641,100,4687.91384
-94.248147,100,4689.510104
-79.23071,100,4691.032375
115.523411,38,4691.672124
-89.627461,100,4693.008544
-99.731466,100,4694.443471
116.061209,38,4695.079218
-72.879621,100,4696.527312
-87.532579,100,4697.94138
-88.922493,100,4699.412333
-85.194828,100,4700.884724
-66.466158,100,4702.297334
-90.312749,100,4703.838896
-94.368127,100,4705.22175
-87.706309,100,4706.591949
-85.252264,100,4707.958205
-84.122527,100,4709.316502
-94.341909,100,4710.728148
-89.710984,100,4712.159272
-96.452654,100,4713.55989
-85.432265,100,4714.988741
-90.669168,100,4716.395483
-96.451057,100,4717.801259
-90.671582,100,4719.207829
-71.494247,100,4720.608763
112.701123,43,4721.289582
-59.889154,100,4722.671471
-105.30053,100,4724.075516
115.755949,38,4724.722717
-102.249941,100,4726.138734
-87.415718,100,4727.488952
-52.052186,100,4728.907739
-92.729176,100,4730.29418
-45.294435,100,4731.726637
-107.571721,100,4733.115842
-95.915953,100,4734.488828
-76.559357,100,4735.878356
115.978573,38,4736.499857
-77.951757,100,4737.882164
113.401851,40,4738.534112
-77.510597,100,4739.933482
-64.106592,100,4741.371755
113.850812,39,4742.089668
-93.685845,100,4743.51107
-90.420752,100,4744.909058
146.55911,17,4745.339222
-56.646585,100,4746.889216
116.605493,38,4747.516902
-91.888426,100,4748.97333
-102.539129,100,4750.50046
-92.156174,100,4752.014745
-91.248153,100,4753.41056
-91.251878,100,4754.800471
-84.634672,100,4756.26707
146.72073,17,4756.659016
-94.283505,100,4758.068198
-64.359455,100,4759.547189
-86.443117,100,4760.99393
18.77967,98,4762.459175
119.159828,37,4763.100595
-79.229176,100,4764.538577
-81.059573,100,4765.959956
-102.763764,100,4767.384292
-91.118307,100,4768.823143
-81.842472,100,4770.292555
146.119673,18,4770.692333
-110.815886,100,4772.125709
-79.268603,100,4773.601799
-144.097777,100,4775.051384
116.935027,38,4775.725949
-96.144056,100,4777.213066
-119.712707,100,4778.588082
-87.36342,100,4780.022573
145.835632,18,4780.417871
-87.328369,100,4781.863119
-81.757744,100,4783.277201
117.285219,38,4783.926319
-92.274023,100,4785.324428
-111.373864,100,4786.711285
-84.357409,100,4788.138484
-85.893731,100,4789.528867
-72.451824,100,4790.980052
146.720133,17,4791.363296
-47.684054,100,4792.77973
-111.885437,100,4794.160487
-169.163637,100,4795.717894
-95.299679,100,4797.159522
-86.065165,100,4798.573189
115.223262,38,4799.208864
-146.904983,100,4800.626624
-80.283159,100,4802.030443
-87.303632,100,4803.442811
-136.965457,100,4805.026552
116.692289,37,4805.655246
-180.264939,100,4807.173162
-57.788218,100,4808.585799
-78.83684,100,4810.000126
-76.33951,100,4811.391616
-81.659752,100,4812.827682
-79.509781,100,4814.229378
-196.91245,100,4815.695939
-91.05461,100,4817.133846
-79.996324,100,4818.562357
116.796725,37,4819.188819
-87.783024,100,4820.62184
-92.058582,100,4822.034596
-183.490366,100,4823.522681
-204.068408,100,4825.076135
-206.739566,100,4826.629904
116.337697,37,4827.246397
-48.937737,100,4828.673135
113.884898,38,4829.31275
-80.371939,100,4830.768203
-99.643822,100,4832.238314
-91.2029,100,4833.705309
117.44319,36,4834.318413
82.517269,71,4835.405227
-198.502718,100,4837.176991
-92.466066,100,4838.655876
-102.119801,100,4840.077799
-98.33433,100,4841.474341
-83.580347,100,4842.921784
-46.973873,100,4844.360086
-47.525371,100,4845.859599
-57.586177,100,4847.306419
-107.0448,100,4848.695574
114.496755,38,4849.339715
-98.331875,100,4850.789793
-94.280226,100,4852.227103
-89.063088,100,4853.652224
37.577302,84,4854.873017
-82.507617,100,4856.283268
118.339192,36,4856.89361
-79.646761,100,4858.309416
-96.629939,100,4859.729103
-87.577358,100,4861.112586
-68.601699,100,4862.525393
119.237869,36,4863.125727
-81.898723,100,4864.643995
116.951022,38,4865.295301
-80.981106,100,4866.718918
-78.925703,100,4868.22812
-185.279999,100,4870.050403
-100.132643,100,4871.45189
-97.834182,100,4872.89234
-79.23295,100,4874.323116
-102.032286,100,4875.817558
114.090578,39,4876.488444
-76.877482,100,4877.900621
-82.258796,100,4879.349665
-181.224234,100,4881.169777
-188.484295,100,4883.167461
-97.332637,100,4884.601437
-104.071966,100,4886.011785
53.054093,89,4887.296818
-84.384529,100,4888.739413
113.565014,40,4889.378021
-184.435432,100,4891.174408
-91.094599,100,4892.626347
-77.050725,100,4894.060209
-86.179255,100,4895.575818
-182.788255,100,4897.376213
-183.403194,100,4899.249493
-88.349499,100,4900.683348
-98.778322,100,4902.163236
-194.138245,100,4904.054442
-99.096182,100,4905.438928
-85.239628,100,4906.845981
-86.164154,100,4908.215593
-98.972743,100,4909.645981
-81.442934,100,4911.095592
-174.468383,100,4912.726976
-174.969478,100,4914.329612
-83.469194,100,4915.735546
-93.259613,100,4917.184536
-81.628796,100,4918.593055
-56.109723,100,4920.09918
-100.751175,100,4921.642775
-99.755703,100,4923.063526
-81.419543,100,4924.484113
-89.743355,100,4925.912129
-78.792771,100,4927.318889
-88.383666,100,4928.742785
-95.844077,100,4930.144014
-85.526947,100,4931.555378
29.643168,89,4932.956527
-77.225319,100,4934.359401
-106.403756,100,4935.781015
-76.101656,100,4937.209694
-94.330597,100,4938.639481
-73.126659,100,4940.089612
-81.101869,100,4941.485563
-81.740846,100,4942.917061
-102.34585,100,4944.405437
-86.708727,100,4945.826984
-139.320879,100,4947.295722
-88.170572,100,4948.759274
-81.423536,100,4950.192621
-103.531079,100,4951.662722
-86.084558,100,4953.101954
-76.49344,100,4954.576303
-76.886029,100,4955.995915
-103.239203,100,4957.395265
-90.725102,100,4958.830067
-76.978873,100,4960.272903
-76.888461,100,4961.743955
-81.133682,100,4963.294625
-63.424622,100,4964.709146
-91.740219,100,4966.175717
-152.474391,100,4967.705354
-79.713821,100,4969.176337
-97.644772,100,4970.593332
-139.616194,100,4972.095377
118.093554,37,4972.762057
27.994528,90,4974.061373
-74.89854,100,4975.48351
-164.864923,100,4977.054875
-105.172685,100,4978.524248
-80.739801,100,4980.012274
-73.74918,100,4981.463184
-94.196444,100,4982.888286
-92.421143,100,4984.314227
-162.592081,100,4985.817806
-77.986035,100,4987.310283
-78.047113,100,4988.835195
-97.682227,100,4990.243841
-82.07572,100,4991.668603
-76.750318,100,4993.142046
-97.132969,100,4994.542883
-94.018652,100,4995.958978
-81.631942,100,4997.355768
-167.987681,100,4998.860995
-95.501117,100,5000.284197
-155.372443,100,5001.778139
-94.605752,100,5003.178527
-73.464969,100,5004.596333
-91.878381,100,5005.979604
-72.692325,100,5007.414853
-234.129517,100,5008.842383
-91.236479,100,5010.272184
-93.9988,100,5011.680335
-149.821437,100,5013.109257
-112.364019,100,5014.494155
-76.887251,100,5016.00984
-116.336954,100,5017.467959
-111.11189,100,5018.848639
-165.330764,100,5020.244285
-105.464966,100,5021.672748
-96.423729,100,5023.093407
-102.903117,100,5024.559803
-70.454436,100,5025.978944
-83.326377,100,5027.422618
-51.697892,100,5028.842685
-88.581426,100,5030.25243
-60.668681,100,5031.689518
-98.94897,100,5033.107757
-91.956393,100,5034.521433
-74.881235,100,5035.986851
142.962013,19,5036.412409
-103.505525,100,5037.926315
-80.495899,100,5039.359159
-100.404563,100,5040.832071
-145.019513,100,5042.4157
-90.210404,100,5043.850678
-56.650739,100,5045.293969
-85.523521,100,5046.735933
-101.655441,100,5048.177718
-98.698393,100,5049.613079
-77.602159,100,5051.012398
-87.078447,100,5052.417166
-70.003826,100,5053.901945
-90.2342,100,5055.372707
-90.461516,100,5056.878373
-95.061804,100,5058.312597
-86.58033,100,5059.834222
113.497431,38,5060.506719
117.448771,37,5061.122546
-79.339373,100,5062.526006
117.818772,37,5063.143472
-120.926802,100,5064.61071
-88.647239,100,5066.033995
-86.350387,100,5067.46624
-93.008334,100,5068.909442
-105.183934,100,5070.344756
-72.251267,100,5071.779013
-101.301628,100,5073.180802
-85.2557,100,5074.597439
-85.697608,100,5075.995682
-81.731197,100,5077.417576
-82.119071,100,5078.893263
-107.144047,100,5080.318058
-89.401642,100,5081.739295
-87.837603,100,5083.117011
-107.696753,100,5084.522412
112.921601,39,5085.178329
-84.307777,100,5086.57251
-87.436703,100,5087.94364
-82.042353,100,5089.360064
-87.639736,100,5090.743774
-82.127349,100,5092.121704
-94.357533,100,5093.543427
-100.123692,100,5094.944755
-74.770941,100,5096.324737
-65.9695,100,5097.71415
-99.953431,100,5099.122019
-65.490527,100,5100.512683
113.24378,39,5101.149706
118.656982,36,5101.756499
-77.091846,100,5103.156
-95.885564,100,5104.546456
-94.353829,100,5105.918988
-73.805947,100,5107.242469
117.235681,37,5107.835763
-85.063385,100,5109.189656
-100.674957,100,5110.533192
124.502449,34,5111.099924
-93.872485,100,5112.538409
-91.965619,100,5113.883101
-90.190704,100,5115.226655
90.322211,61,5116.118557
-87.307753,100,5117.467271
114.78363,39,5118.109081
-88.561307,100,5119.478579
-67.369618,100,5120.858577
113.993026,39,5121.512087
-98.456419,100,5122.900655
-93.887696,100,5124.227585
-101.399892,100,5125.589182
-94.928909,100,5126.988009
-96.951496,100,5128.400486
-89.712058,100,5129.791907
-96.759675,100,5131.162041
-50.725033,100,5132.539202
-83.100355,100,5133.894356
-101.16961,100,5135.247132
112.679522,40,5135.900742
-76.332691,100,5137.256236
-80.854814,100,5138.630183
-86.542114,100,5139.973453
-87.556376,100,5141.383634
-78.642236,100,5142.769526
-82.065119,100,5144.145167
103.145008,50,5144.909031
115.055938,38,5145.517331
-86.045056,100,5146.861148
53.247103,92,5148.133042
-63.007294,100,5149.50979
-83.74556,100,5150.855772
-89.50519,100,5152.216199
-63.127101,100,5153.584538
106.664888,45,5154.301593
-83.208834,100,5155.672472
-97.434418,100,5157.094858
-84.115669,100,5158.449916
-72.252068,100,5159.76942
-90.207451,100,5161.135012
114.09077,38,5161.75923
-100.80747,100,5163.172792
-98.699036,100,5164.598683
-101.599812,100,5165.994976
109.62624,40,5166.628383
-88.7314,100,5168.005894
-93.016434,100,5169.46244
-75.746677,100,5170.9192
-86.640038,100,5172.357054
-87.561481,100,5173.844876
-82.866437,100,5175.266289
-66.51046,100,5176.690179
-71.433404,100,5178.126529
-67.784058,100,5179.601414
-104.3574,100,5181.056874
-85.928214,100,5182.49481
-95.778391,100,5183.939493
-89.59875,100,5185.329158
114.178643,37,5185.942909
-85.763219,100,5187.342757
-72.212617,100,5188.817117
107.119043,42,5189.544211
112.967377,38,5190.174051
-93.222172,100,5191.640722
-88.467185,100,5193.073373
-61.242975,100,5194.483375
-86.66199,100,5195.85024
-86.693433,100,5197.277076
-83.254634,100,5198.650588
-69.749828,100,5200.065156
-84.778527,100,5201.509758
-81.598533,100,5202.879
-93.230185,100,5204.311918
-91.855107,100,5205.730264
76.485696,73,5206.815846
-91.390611,100,5208.235531
-94.077934,100,5209.667426
-87.738365,100,5211.124253
-85.245757,100,5212.635851
-80.728785,100,5214.073042
-90.955436,100,5215.497306
-71.545138,100,5216.893275
-83.381321,100,5218.293538
-80.185359,100,5219.678006
59.872457,76,5220.81863
113.947364,38,5221.473154
-86.631161,100,5222.900401
-75.629628,100,5224.261706
-79.888025,100,5225.650162
102.941794,48,5226.418708
-76.836453,100,5227.78928
-99.537719,100,5229.196119
-89.530959,100,5230.61236
-66.173608,100,5232.000607
-79.742247,100,5233.360644
-83.312749,100,5234.776747
-87.433438,100,5236.175568
-71.568862,100,5237.562267
-67.987297,100,5238.973048
-91.65795,100,5240.368351
-91.86379,100,5241.725935
114.996766,38,5242.350535
90.968726,62,5243.25956
135.11487,29,5243.793322
-83.984725,100,5245.184064
-48.874597,100,5246.596522
-73.953181,100,5248.006995
-82.50661,100,5249.403605
-77.369587,100,5250.772368
109.096441,44,5251.484638
-84.458186,100,5252.845158
114.160901,39,5253.495241
133.574557,29,5254.025093
-90.768012,100,5255.428271
-81.184051,100,5256.793256
-79.052717,100,5258.16217
-79.703453,100,5259.55652
-95.39739,100,5260.961938
124.876574,37,5261.567501
-80.878175,100,5262.940687
114.298186,38,5263.567751
-78.200579,100,5264.942446
136.140668,27,5265.446017
80.394305,72,5266.484357
-93.26657,100,5267.813247
-89.917812,100,5269.214208
-79.182611,100,5270.602278
-77.203676,100,5272.106498
-82.429437,100,5273.546197
-91.306158,100,5274.962008
-90.048526,100,5276.351943
-95.322033,100,5277.762948
109.894631,40,5278.419782
-88.469173,100,5279.827362
-81.639601,100,5281.24206
104.125809,42,5281.939914
-83.082243,100,5283.325465
-89.797279,100,5284.734497
-95.246956,100,5286.128632
147.580595,17,5286.509644
-96.073414,100,5287.924105
-81.652231,100,5289.299315
-88.975557,100,5290.695253
107.551331,40,5291.359125
-78.756714,100,5292.776886
-97.946801,100,5294.117386
-95.906783,100,5295.489325
-76.163114,100,5296.873012
-87.462863,100,5298.327416
114.802227,37,5298.94588
-98.484367,100,5300.381162
-87.158457,100,5301.809059
110.528076,39,5302.477427
-88.30824,100,5303.955996
111.48395,38,5304.585332
-88.200105,100,5306.009614
-85.34027,100,5307.487311
-80.207157,100,5309.025429
-86.686778,100,5310.4853
147.28979,17,5310.894729
-85.877807,100,5312.373882
-75.017182,100,5313.900595
115.36477,38,5314.636843
-79.410469,100,5316.151181
-77.543889,100,5317.797235
134.87328,28,5318.40312
-90.59991,100,5319.86749
-78.379738,100,5321.303268
-87.218077,100,5322.797826
106.598288,43,5323.495208
-79.359438,100,5324.88408
145.803075,18,5325.273674
145.889483,18,5325.668697
-77.457924,100,5327.078662
-78.989292,100,5328.517474
-76.845157,100,5329.910561
-72.347227,100,5331.456982
-73.049279,100,5333.066726
-75.631657,100,5334.743887
-72.588108,100,5336.229302
-86.391842,100,5337.631891
-118.34145,100,5339.243892
-112.852034,100,5340.707943
121.390123,34,5341.325207
-79.714065,100,5342.724426
-72.767237,100,5344.592078
-80.147707,100,5346.028043
108.224338,40,5346.748437
-78.787068,100,5348.182458
109.382234,39,5348.841061
108.720108,40,5349.508051
-67.106896,100,5350.947207
113.4057,38,5351.569935
-88.880417,100,5353.023962
79.561362,66,5354.047537
-78.974509,100,5355.727723
123.468085,32,5356.273417
-73.150926,100,5357.674413
-77.320301,100,5359.114201
-86.778645,100,5360.502749
-85.249166,100,5361.890868
-79.663142,100,5363.35173
105.639202,41,5364.001926
-84.03281,100,5365.364859
146.201855,18,5365.750523
78.174227,77,5366.925753
-82.713969,100,5368.377213
-90.504731,100,5369.823052
-83.297407,100,5371.232663
148.379484,17,5371.652242
-89.238214,100,5373.106515
-66.790515,100,5374.607121
-75.062936,100,5375.99278
-64.01939,100,5377.426208
-77.151481,100,5378.843749
-78.424449,100,5380.247858
106.830707,42,5380.918099
-75.12708,100,5382.323371
-62.830564,100,5383.713392
110.852396,45,5384.414133
-76.006887,100,5385.880211
110.632148,39,5386.496668
-82.119887,100,5387.926501
38.457457,99,5389.343913
111.994546,44,5390.051504
-81.789981,100,5391.457334
-84.995835,100,5392.861709
-81.194211,100,5394.274183
-80.113662,100,5395.710934
134.883715,28,5396.229951
-80.167223,100,5397.644291
-56.503092,100,5399.045811
90.41034,63,5399.979661
122.196927,33,5400.52844
-93.064409,100,5401.947213
-103.248237,100,5403.443573
-72.598247,100,5404.840674
111.472028,46,5405.571224
-82.711693,100,5406.968266
-51.856422,100,5408.385337
-103.607081,100,5409.857249
-81.063453,100,5411.306666
-74.423774,100,5412.910809
-80.510844,100,5414.410452
87.415383,60,5415.585349
110.61995,39,5416.391709
144.711544,20,5416.830471
-95.512902,100,5418.262201
-113.319373,100,5419.680012
-54.399587,100,5421.403409
-50.815741,100,5422.919183
147.037028,18,5423.31925
-76.40812,100,5424.730268
-76.912315,100,5426.12493
-111.837547,100,5427.518822
111.701897,38,5428.14555
-67.944169,100,5429.546887
-89.950961,100,5430.979987
