#{"t_start": 1764916300.63553, "env_id": "None"}
r,l,t
-124.888298,100,16147.431756
-115.841967,100,16150.429927
-118.489421,100,16153.439977
-119.708894,100,16157.431832
-181.967369,100,16162.441941
-102.1076,100,16166.440611
-167.157349,100,16170.440296
-190.596273,100,16173.453199
-135.08383,100,16176.45226
-123.716438,100,16181.428562
-129.132374,100,16185.459754
-112.294549,100,16189.465737
-197.861941,100,16193.470538
-133.975515,100,16196.455644
-134.859592,100,16201.467176
-262.688697,100,16205.47099
-113.596798,100,16209.482207
-329.253973,100,16213.48149
-119.326125,100,16217.483758
-134.382624,100,16220.483171
-122.945474,100,16223.485099
-332.389856,100,16227.499057
-174.106252,100,16231.495241
-180.821776,100,16235.51624
-219.087676,100,16239.50635
-189.741419,100,16242.515282
-294.484419,100,16245.504057
-131.811443,100,16248.503576
-188.849559,100,16252.517414
-176.330695,100,16256.512373
110.696982,32,16258.80847
-109.873953,100,16261.52809
-137.034354,100,16264.551086
-141.540083,100,16268.503889
-181.274966,100,16272.537008
-122.73885,100,16276.532847
108.276579,34,16279.844551
-113.662388,100,16284.540749
-291.746461,100,16288.537666
-176.240322,100,16292.54346
-319.777942,100,16295.52669
-137.948301,100,16299.55291
-143.574729,100,16303.58462
-168.302741,100,16307.621051
-119.126722,100,16312.560941
-341.109789,100,16315.591543
-122.147276,100,16319.576002
-174.016557,100,16322.70007
-129.523804,100,16325.62826
-382.441247,100,16328.674276
-134.757931,100,16331.70424
-375.832795,100,16334.692203
-125.354611,100,16338.675231
-180.352331,100,16341.712669
-160.631748,100,16345.682414
-157.777251,100,16348.604832
-360.004897,100,16352.593411
-152.585488,100,16356.741802
-114.975083,100,16359.606678
-130.240186,100,16363.713011
-130.01107,100,16368.712565
-140.252482,100,16372.74116
